listing_id,WIC,SNAP,longitude,latitude,location_address,listing_name,fm_bool,csa_bool,om_bool,Farmer Market Type,Benefit Type,Block_FIPS,bbox,county_name,County_FIPS,State_FIPS,State_name,geometry
701429,0.0,0.0,-122.19766,48.496133,"26910 Duffy rd, Sedro Woolley, Washington 98284",Skiyou Ranch,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,530579509002050.0,"[-122.200866, 48.488957, -122.17028, 48.507175]",Skagit County,53057.0,WA,Washington,POINT (-122.19766 48.496133)
701430,0.0,0.0,-92.757369,38.8851101,"13906 Osage Valley Rd, Boonville, Missouri 65233",Fed From The Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,290539501002032.0,"[-92.759055, 38.856886, -92.731137, 38.894917]",Cooper County,29053.0,MO,Missouri,POINT (-92.757369 38.8851101)
701431,0.0,0.0,-104.28372,41.915028,", Yoder, Wyoming 82244",Case Custom Meats,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,560159580002173.0,"[-104.285849, 41.91453, -104.266629, 41.92434]",Goshen County,56015.0,WY,Wyoming,POINT (-104.28372 41.915028)
701432,0.0,0.0,-89.73285,38.816176,"11477 Pocahontas Road, Marine, Illinois 62061",Mills Apple Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,171194037013014.0,"[-89.736027, 38.814965, -89.729954, 38.822562]",Madison County,17119.0,IL,Illinois,POINT (-89.73285 38.816176)
701433,0.0,0.0,-82.804485,40.194321,"1673 South State Route 605, Sunbury, Ohio 43074",Glass Rooster Cannery,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,390410117603003.0,"[-82.805947, 40.181768, -82.77683, 40.203109]",Delaware County,39041.0,OH,Ohio,POINT (-82.804485 40.194321)
701434,0.0,0.0,-123.30446,46.881212,"1555 South Bank Rd, Oakville, Washington 98568",Five Star Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,530270007003145.0,"[-123.308483, 46.872881, -123.292609, 46.892068]",Grays Harbor County,53027.0,WA,Washington,POINT (-123.30446 46.881212)
701435,0.0,0.0,-85.182649,32.447297,"73 Brown Rd, Phenix City, Alaska 36869",Serenity Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,11130310001005.0,"[-85.208287, 32.423225, -85.177854, 32.449185]",Russell County,1113.0,AL,Alabama,POINT (-85.182649 32.447297)
701436,0.0,0.0,-64.693768,17.716483,"13 Estate Longford, Christiansted, Virgin Islands 00821",ARTfarm LLC,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,780109704004057.0,"[-64.702821, 17.704966, -64.679759, 17.71777]",data unavailable,78010.0,VI,United States Virgin Islands,POINT (-64.693768 17.716483)
701437,0.0,0.0,-123.27828,44.569949,"32nd and Harrison, Corvallis, Oregon 97330",Urban Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,410030011013008.0,"[-123.278942, 44.56941, -123.277645, 44.570453]",Benton County,41003.0,OR,Oregon,POINT (-123.27828 44.569949)
701438,0.0,0.0,-117.30986,33.5405,"40650 Sierra maria rd , Murrieta , California 92562",Bel Cielo Villa LLC,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,60650432722053.0,"[-117.310728, 33.531622, -117.299818, 33.541138]",Riverside County,6065.0,CA,California,POINT (-117.30986 33.5405)
701439,0.0,0.0,-121.48318,38.969894,"3620 Gallagher Road, Rio Oso, California 95674",Derby Walnuts,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,61010511001024.0,"[-121.487597, 38.969216, -121.475714, 38.975122]",Sutter County,6101.0,CA,California,POINT (-121.48318 38.969894)
701440,0.0,1.0,-105.96974,36.165529,"Highway 68, 1413, box 4, VELARDE, New Mexico 87582",The Fruit Basket,0.0,0.0,1.0,On Market Farmers' Market,SNAP,350390003011078.0,"[-105.97524, 36.161426, -105.967918, 36.175098]",Rio Arriba County,35039.0,NM,New Mexico,POINT (-105.96974 36.165529)
701441,0.0,0.0,-96.769746,37.829764,"3873 NE 4th, El Dorado, Kansas 67042",Fanska Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,200150201012200.0,"[-96.779112, 37.824784, -96.767311, 37.830583]",Butler County,20015.0,KS,Kansas,POINT (-96.769746 37.829764)
701442,0.0,0.0,-81.67988,28.448813,"16651 Schofield Road, Clermont, Florida 34714","Southern Hill Farms, Inc.",0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,120690313082032.0,"[-81.707061, 28.448689, -81.674031, 28.463344]",Lake County,12069.0,FL,Florida,POINT (-81.67988 28.448813)
701443,0.0,0.0,-82.531854,40.402862,"11275 Lovers Lane, Mount Vernon, Ohio 43050",Double 8 Cattle Company,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,390830070003030.0,"[-82.544813, 40.398527, -82.530226, 40.404504]",Knox County,39083.0,OH,Ohio,POINT (-82.531854 40.402862)
701444,0.0,0.0,-95.439204,38.709147,"774 Stafford Road, Pomona, Kansas 66076","WVFarm, LLC",0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,200599541013059.0,"[-95.445607, 38.695128, -95.408405, 38.711372]",Franklin County,20059.0,KS,Kansas,POINT (-95.439204 38.709147)
701445,0.0,0.0,-82.6085,40.346711,"7201 Tucker Road, Centerburg, Ohio 43011",Granny B Farms LLC,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,390830077022016.0,"[-82.629279, 40.343543, -82.607081, 40.35016]",Knox County,39083.0,OH,Ohio,POINT (-82.6085 40.346711)
701446,0.0,0.0,-84.501404,39.51464,"5024 Jacksonburg Road, Trenton, Ohio 45067",Schaefers Farm Market,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,390170103013023.0,"[-84.507335, 39.501253, -84.477692, 39.517061]",Butler County,39017.0,OH,Ohio,POINT (-84.501404 39.51464)
701447,0.0,1.0,-70.239038,44.267812,"284 Turner Center Road, Turner, Maine 04282",Nezinscot Farm Store,0.0,0.0,1.0,On Market Farmers' Market,SNAP,230010420002014.0,"[-70.253038, 44.262228, -70.238194, 44.271993]",Androscoggin County,23001.0,ME,Maine,POINT (-70.239038 44.267812)
701448,0.0,0.0,-121.67104,37.969019,"1230 Delta Rd, Knightsen, California 94548",First Generation Farmers,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,60133020112016.0,"[-121.677631, 37.968819, -121.668458, 37.9791]",Contra Costa County,6013.0,CA,California,POINT (-121.67104 37.969019)
701449,0.0,1.0,-89.840811,32.035084,"132 Apple Valley Drive, Mendenhall , Mississippi 39114",Apple Valley Produce,0.0,0.0,1.0,On Market Farmers' Market,SNAP,281279501012009.0,"[-89.851854, 32.0253, -89.839885, 32.047466]",Simpson County,28127.0,MS,Mississippi,POINT (-89.840811 32.035084)
701450,0.0,0.0,-77.569955,42.513065,"10569 County Route 92, Wayland, New York 14572",Loon Lake Organics,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,361019604001028.0,"[-77.589172, 42.504445, -77.565873, 42.537183]",Steuben County,36101.0,NY,New York,POINT (-77.569955 42.513065)
701451,0.0,0.0,-82.134727,28.039427,"1211 W. Terrace Dr, Plant City, Florida 33563",Abundant Gardens,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,120570101064019.0,"[-82.145836, 28.038468, -82.134131, 28.042748]",Hillsborough County,12057.0,FL,Florida,POINT (-82.134727 28.039427)
701452,0.0,1.0,-87.634211,41.804878,"4911 S Shields Ave, Chicago, Illinois 60609",Eden Place Farms,0.0,0.0,1.0,On Market Farmers' Market,SNAP,170318356001015.0,"[-87.634472, 41.803612, -87.63378, 41.80546]",Cook County,17031.0,IL,Illinois,POINT (-87.634211 41.804878)
701453,0.0,1.0,-87.669498,41.7880123,"5814 S Wood St, Chicago, Illinois 60636",Growing Home Inc,0.0,0.0,1.0,On Market Farmers' Market,SNAP,170316704001030.0,"[-87.670507, 41.786672, -87.669245, 41.78851]",Cook County,17031.0,IL,Illinois,POINT (-87.669498 41.7880123)
701454,0.0,0.0,-117.7982,45.296739,"69542 Haefer Lane, Cove, Oregon 97824",Double J Natural Beef,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,410619703002097.0,"[-117.802613, 45.296716, -117.792984, 45.297778]",Union County,41061.0,OR,Oregon,POINT (-117.7982 45.296739)
701455,0.0,0.0,-97.84034,45.500131,"41885 130th St., Pierpont, South Dakota 57468","Better Roots Farm, LLC",0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,460379527002155.0,"[-97.857164, 45.486095, -97.837215, 45.500668]",Day County,46037.0,SD,South Dakota,POINT (-97.84034 45.500131)
701456,0.0,0.0,-85.126182,33.034831,"10 Bailey RD, LaGrange, Georgia 30240",Sims Pond Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,132859603003036.0,"[-85.126268, 33.034053, -85.110241, 33.040194]",Troup County,13285.0,GA,Georgia,POINT (-85.126182 33.034831)
701457,0.0,1.0,-123.09231,42.241561,"10414 Hwy 238, Jacksonville, Oregon 97530",Rogue Artisan Foods,0.0,0.0,1.0,On Market Farmers' Market,SNAP,410290030014032.0,"[-123.097907, 42.238743, -123.061593, 42.294831]",Jackson County,41029.0,OR,Oregon,POINT (-123.09231 42.241561)
701458,0.0,0.0,-82.427689,41.328652,"10915 Main Road, Berlin Heights, Ohio 44814",The Stem Shire,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,390430403003004.0,"[-82.44349, 41.32187, -82.413842, 41.333032]",Erie County,39043.0,OH,Ohio,POINT (-82.427689 41.328652)
701459,0.0,0.0,-75.259646,41.697583,"11 Hardler Farm Rd, Honesdale, Pennsylvania 18431",Hardler Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,421279604001030.0,"[-75.274899, 41.675024, -75.233483, 41.721959]",Wayne County,42127.0,PA,Pennsylvania,POINT (-75.259646 41.697583)
701460,0.0,0.0,-77.816832,39.386182,"6920 Flowing Springs Rd, Shenandoah Junction, West Virginia 25442",Harmony Hill Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,540379722032005.0,"[-77.822336, 39.370329, -77.799882, 39.400174]",Jefferson County,54037.0,WV,West Virginia,POINT (-77.816832 39.386182)
701461,0.0,0.0,-84.475636,34.756881,"1971 Old Flat Branch Rd, Ellijay, Georgia 30540",Ellijay Mushrooms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,131230802002068.0,"[-84.494694, 34.746779, -84.470755, 34.776727]",Gilmer County,13123.0,GA,Georgia,POINT (-84.475636 34.756881)
701462,0.0,0.0,-84.325062,33.522852,"2024 Walt Stephens Road, Jonesboro, Georgia 30236",Atlanta Harvest,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,130630406143013.0,"[-84.330855, 33.52038, -84.319821, 33.527907]",Clayton County,13063.0,GA,Georgia,POINT (-84.325062 33.522852)
701463,0.0,0.0,-89.645912,41.887211,"31095 Penrose Rd., Sterling, Illinois 61081",Northland Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,171950001001025.0,"[-89.648911, 41.886863, -89.62933, 41.901635]",Whiteside County,17195.0,IL,Illinois,POINT (-89.645912 41.887211)
701464,0.0,0.0,-80.477947,27.047453,"12951 SW Paddock Dr, Indiantown, Florida 34956",CoLab Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,120850018031018.0,"[-80.482275, 27.045453, -80.459061, 27.074836]",Martin County,12085.0,FL,Florida,POINT (-80.477947 27.047453)
701465,0.0,0.0,-89.881669,38.960479,"8354 DUSTMAN RD, WORDEN, Illinois 62097",J N' J Cattle Co.,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,171194038011028.0,"[-89.883601, 38.958733, -89.850979, 38.983772]",Madison County,17119.0,IL,Illinois,POINT (-89.881669 38.960479)
701466,0.0,1.0,-89.141034,37.842598,"300 Adams street , Hurst , Illinois 62949",Big Muddy Hogs,0.0,0.0,1.0,On Market Farmers' Market,SNAP,171990201001018.0,"[-89.151477, 37.840275, -89.137879, 37.844159]",Williamson County,17199.0,IL,Illinois,POINT (-89.141034 37.842598)
701467,0.0,0.0,-75.456314,38.09741,"3017 Klej Grange Rd, Pocomoke City, Maryland 21851",Shimar Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,240479514001008.0,"[-75.485023, 38.093508, -75.454452, 38.115682]",Worcester County,24047.0,MD,Maryland,POINT (-75.456314 38.09741)
701468,0.0,0.0,-108.522,37.421268,"28881 Road P, Dolores, Colorado 81323",Harvest Moon Produce LLC,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,80839690001023.0,"[-108.528097, 37.417927, -108.517705, 37.436733]",Montezuma County,8083.0,CO,Colorado,POINT (-108.522 37.421268)
701469,0.0,0.0,-81.596409,27.924955,", Lake Wales, Florida 33898",Sustainable Seasons Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,121050142014009.0,"[-81.608378, 27.924426, -81.594728, 27.94983]",Polk County,12105.0,FL,Florida,POINT (-81.596409 27.924955)
701470,0.0,0.0,-96.110927,30.699648,"15631 Autumn Oaks Ln, Iola, Texas 77861",Texas US Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,481851803031002.0,"[-96.177863, 30.651809, -96.092352, 30.720623]",Grimes County,48185.0,TX,Texas,POINT (-96.110927 30.699648)
701471,0.0,0.0,-96.862786,32.100708,"2408 Hamrock Rd, Italy, Texas 76651",Mill Creek Meat Company LLC,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,481390610002168.0,"[-96.876712, 32.086564, -96.84307, 32.109092]",Ellis County,48139.0,TX,Texas,POINT (-96.862786 32.100708)
701472,0.0,0.0,-113.89202,45.258484,"7 Mac Nab Lane, Carmen, Idaho 83462",Mountain Valley Farmstead,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,160599702002055.0,"[-113.89338, 45.243636, -113.803002, 45.321431]",Lemhi County,16059.0,ID,Idaho,POINT (-113.89202 45.258484)
701473,0.0,0.0,-112.46214,43.022498,"147 ELLSWORTH RD, POCATELLO, Idaho 83202",Giving Ground Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,160119400002062.0,"[-112.476501, 43.022029, -112.456612, 43.036493]",Bingham County,16011.0,ID,Idaho,POINT (-112.46214 43.022498)
701474,0.0,1.0,-71.065072,41.561165,"103 Cadmans /neck, Westport, Massachusetts 02790",Paradise Hill Farm,0.0,0.0,1.0,On Market Farmers' Market,SNAP,250056461041026.0,"[-71.065971, 41.560616, -71.064148, 41.562288]",Bristol County,25005.0,MA,Massachusetts,POINT (-71.065072 41.561165)
701475,0.0,1.0,-77.498095,38.193824,"4738 Massaponax Church Road, Fredericksburg, Virginia 22408","Botanical Bites & Provisions, LLC",0.0,0.0,1.0,On Market Farmers' Market,SNAP,511770202071007.0,"[-77.500537, 38.191621, -77.478644, 38.206953]",Spotsylvania County,51177.0,VA,Virginia,POINT (-77.498095 38.193824)
701476,0.0,0.0,-89.634796,42.420707,"8225 Rte 26 N, Freeport, Illinois 61032",Boru Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,171770002002074.0,"[-89.638824, 42.41752, -89.613442, 42.425086]",Stephenson County,17177.0,IL,Illinois,POINT (-89.634796 42.420707)
701477,0.0,0.0,-82.089987,28.991447,"15880 SE 36th Ave, Summerfield, Florida 34491",Heirloom Country Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,120830009042004.0,"[-82.119916, 28.981887, -82.086844, 29.007084]",Marion County,12083.0,FL,Florida,POINT (-82.089987 28.991447)
701478,0.0,0.0,-89.865292,42.81716,"74 County Road F, Blanchardville, Wisconsin 53516",Valhalla Hills LLC,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,550499505003120.0,"[-89.882508, 42.813281, -89.863751, 42.835143]",Iowa County,55049.0,WI,Wisconsin,POINT (-89.865292 42.81716)
701479,0.0,0.0,-84.460299,41.49337,"5561 CR 1950, Stryker, Ohio 43557","R Farm of Northwest Ohio, LLC",0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,391719505001016.0,"[-84.466817, 41.485239, -84.458999, 41.495628]",Williams County,39171.0,OH,Ohio,POINT (-84.460299 41.49337)
701480,0.0,0.0,-81.724295,41.281938,"18802 State Road, North Royalton, Ohio 44133",Purple Skies Homestead,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,390351752022007.0,"[-81.74462, 41.276805, -81.717653, 41.285812]",Cuyahoga County,39035.0,OH,Ohio,POINT (-81.724295 41.281938)
701481,0.0,0.0,-80.666608,41.855468,"4603 State Route 193, Kingsville, Ohio 44048",Triple C Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,390070012011005.0,"[-80.690803, 41.846631, -80.665103, 41.856775]",Ashtabula County,39007.0,OH,Ohio,POINT (-80.666608 41.855468)
701483,0.0,1.0,-86.007339,39.973794,"9160 Ford Circle, Fishers, Indiana 46038",Aggressively Fresh Fishers Market,0.0,0.0,1.0,On Market Farmers' Market,SNAP,180571108203019.0,"[-86.00855, 39.971538, -86.00385, 39.978875]",Hamilton County,18057.0,IN,Indiana,POINT (-86.007339 39.973794)
701484,0.0,0.0,-91.872998,34.971839,"42 Willow Tree Rd, Ward, Arkansas 72176",Willow Tree Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,50850201071010.0,"[-91.873802, 34.971218, -91.861443, 34.981018]",Lonoke County,5085.0,AR,Arkansas,POINT (-91.872998 34.971839)
701485,0.0,1.0,-73.56767,40.700695,"832 Merrick Ave, East Meadow, New York 11554",East Meadow Farm - CCE of Nassau County,0.0,0.0,1.0,On Market Farmers' Market,SNAP,360594079004000.0,"[-73.570209, 40.698776, -73.566749, 40.701073]",Nassau County,36059.0,NY,New York,POINT (-73.56767 40.700695)
701486,0.0,1.0,-95.367588,29.645582,"10401 Scott Street, Houston , Texas 77051",Hope Farms Market,0.0,0.0,1.0,On Market Farmers' Market,SNAP,482013314001005.0,"[-95.368445, 29.645168, -95.364144, 29.648003]",Harris County,48201.0,TX,Texas,POINT (-95.367588 29.645582)
701487,0.0,0.0,-80.469051,40.253648,"1061 Sugar Run Road, Avella, Pennsylvania 15312",Weatherbury Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,421257210003036.0,"[-80.482574, 40.24913, -80.465263, 40.266501]",Washington County,42125.0,PA,Pennsylvania,POINT (-80.469051 40.253648)
701488,0.0,0.0,-88.460969,33.130152,"2817 Douglass Rd, Macon, Mississippi 39341",New Grass Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,281039501005004.0,"[-88.508189, 33.09235, -88.451512, 33.147162]",Noxubee County,28103.0,MS,Mississippi,POINT (-88.460969 33.130152)
701489,0.0,0.0,-91.99736,39.394888,"13948 Highway 15, Paris, Missouri 65275",Davis Farm,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,291379602002072.0,"[-92.004261, 39.38349, -91.975489, 39.411366]",Monroe County,29137.0,MO,Missouri,POINT (-91.99736 39.394888)
701490,0.0,0.0,-92.187864,30.022235,"8916 Brookshire rd, Abbeville, Louisiana 70510",Brookshire Farm Grassfed Beef,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,221139505009004.0,"[-92.199975, 30.020731, -92.182969, 30.032657]",Vermilion Parish,22113.0,LA,Louisiana,POINT (-92.187864 30.022235)
701491,0.0,0.0,-79.078874,36.785534,"3174 Thompson Store Road, Vernon Hill, Virginia 24597",Sapphire Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,510839302022014.0,"[-79.080215, 36.779975, -79.063352, 36.792618]",Halifax County,51083.0,VA,Virginia,POINT (-79.078874 36.785534)
701492,0.0,0.0,-77.639933,43.11203,"106 Norman Rd, Rochester, New York 14623",Brighton Honey,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,360550130061014.0,"[-77.649149, 43.103591, -77.637645, 43.113967]",Monroe County,36055.0,NY,New York,POINT (-77.639933 43.11203)
701493,0.0,1.0,-89.91991,32.64304,"1300 Sharon Road, Canton, Mississippi 39046",Remington-Lott Farms,0.0,0.0,1.0,On Market Farmers' Market,SNAP,280890309001042.0,"[-89.936273, 32.629419, -89.908407, 32.658831]",Madison County,28089.0,MS,Mississippi,POINT (-89.91991 32.64304)
701494,0.0,0.0,-99.82998,48.157882,"5143 37th AVE NE, Esmond, North Dakota 58332",gardendwellers FARM,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,380059567001361.0,"[-99.847702, 48.151738, -99.826454, 48.166239]",Benson County,38005.0,ND,North Dakota,POINT (-99.82998 48.157882)
701495,0.0,1.0,-81.811935,30.408552,"9179 Garden St, Jacksonville , Florida 32219",Eden Gardens Jax,0.0,0.0,1.0,On Market Farmers' Market,SNAP,120310106021010.0,"[-81.823626, 30.407679, -81.782858, 30.42615]",Duval County,12031.0,FL,Florida,POINT (-81.811935 30.408552)
701496,0.0,0.0,-86.522822,38.165649,"15606 Oriole Road, Leopold, Indiana 47551",Grass Corp.,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,181239522001079.0,"[-86.551467, 38.161729, -86.504518, 38.188205]",Perry County,18123.0,IN,Indiana,POINT (-86.522822 38.165649)
701497,0.0,0.0,-83.80252,44.216309,"2073 S M 65, Whittemore, Michigan 48770",Frontier Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,260690007001075.0,"[-83.803267, 44.197184, -83.78311, 44.219431]",Iosco County,26069.0,MI,Michigan,POINT (-83.80252 44.216309)
701498,0.0,1.0,-87.906847,41.276258,"10769 N 1500W Rd, Manteno, Illinois 60950",3 Winds Farm,0.0,0.0,1.0,On Market Farmers' Market,SNAP,170910102011022.0,"[-87.917823, 41.2648, -87.906527, 41.279426]",Kankakee County,17091.0,IL,Illinois,POINT (-87.906847 41.276258)
701499,0.0,0.0,-97.40283,27.682065,", Corpus Christi, Texas 78413",Ficarro Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,483550054102002.0,"[-97.405011, 27.679796, -97.401343, 27.683867]",Nueces County,48355.0,TX,Texas,POINT (-97.40283 27.682065)
701500,0.0,0.0,-96.889634,44.437716,"20044 464th Ave., Bruce, South Dakota 57220",Haroldson Farms,0.0,0.0,1.0,On Market Farmers' Market,No SNAP Benefit ; No WIC Benefit,460119587001123.0,"[-96.890354, 44.437109, -96.888627, 44.438239]",Brookings County,46011.0,SD,South Dakota,POINT (-96.889634 44.437716)
